tahun,provinsi,jenis_tanaman,biaya_bibit,biaya_pupuk,biaya_tenaga_kerja,biaya_pengolahan_lahan,biaya_irigasi,biaya_transportasi,total_biaya
2024,DKI_Jakarta,Padi,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,DKI_Jakarta,Jagung,2500000,3500000,5500000,4500000,2500000,800000,19100000
2024,DKI_Jakarta,Kacang_Arab,2800000,3800000,5800000,4800000,2700000,900000,19800000
2024,DKI_Jakarta,Kacang_Jogo,2700000,3700000,5700000,4700000,2600000,850000,18800000
2024,DKI_Jakarta,Kacang_Gude,2600000,3600000,5600000,4600000,2500000,820000,18300000
2024,DKI_Jakarta,Mothbeans,2650000,3550000,5550000,4550000,2550000,825000,18650000
2024,DKI_Jakarta,Kacang_Hijau,2550000,3450000,5450000,4450000,2450000,810000,17750000
2024,DKI_Jakarta,Blackgram,2700000,3600000,5600000,4600000,2500000,800000,17600000
2024,DKI_Jakarta,Delima,3200000,4200000,6200000,5200000,3200000,1100000,23100000
2024,DKI_Jakarta,Pisang,2900000,3900000,5900000,4900000,2900000,950000,20900000
2024,DKI_Jakarta,Mangga,3100000,4100000,6100000,5100000,3100000,1050000,21500000
2024,DKI_Jakarta,Anggur,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,DKI_Jakarta,Semangka,2800000,3800000,5800000,4800000,2800000,900000,18900000
2024,DKI_Jakarta,Melon,2950000,3950000,5950000,4950000,2950000,960000,21250000
2024,DKI_Jakarta,Apel,3150000,4150000,6150000,5150000,3150000,1070000,22700000
2024,DKI_Jakarta,Jeruk,3250000,4250000,6250000,5250000,3250000,1080000,23650000
2024,DKI_Jakarta,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,DKI_Jakarta,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,DKI_Jakarta,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,DKI_Jakarta,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Jawa_Barat,Padi,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Jawa_Barat,Jagung,2500000,3500000,5500000,4500000,2500000,800000,19100000
2024,Jawa_Barat,Kacang_Arab,2800000,3800000,5800000,4800000,2700000,900000,19800000
2024,Jawa_Barat,Kacang_Jogo,2700000,3700000,5700000,4700000,2600000,850000,18800000
2024,Jawa_Barat,Kacang_Gude,2600000,3600000,5600000,4600000,2500000,820000,18300000
2024,Jawa_Barat,Mothbeans,2650000,3550000,5550000,4550000,2550000,825000,18650000
2024,Jawa_Barat,Kacang_Hijau,2550000,3450000,5450000,4450000,2450000,810000,17750000
2024,Jawa_Barat,Blackgram,2700000,3600000,5600000,4600000,2500000,800000,17600000
2024,Jawa_Barat,Delima,3200000,4200000,6200000,5200000,3200000,1100000,23100000
2024,Jawa_Barat,Pisang,2900000,3900000,5900000,4900000,2900000,950000,20900000
2024,Jawa_Barat,Mangga,3100000,4100000,6100000,5100000,3100000,1050000,21500000
2024,Jawa_Barat,Anggur,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Jawa_Barat,Semangka,2800000,3800000,5800000,4800000,2800000,900000,18900000
2024,Jawa_Barat,Melon,2950000,3950000,5950000,4950000,2950000,960000,21250000
2024,Jawa_Barat,Apel,3150000,4150000,6150000,5150000,3150000,1070000,22700000
2024,Jawa_Barat,Jeruk,3250000,4250000,6250000,5250000,3250000,1080000,23650000
2024,Jawa_Barat,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,Jawa_Barat,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,Jawa_Barat,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,Jawa_Barat,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Jawa_Timur,Padi,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Jawa_Timur,Jagung,2600000,3600000,5600000,4600000,2600000,850000,18900000
2024,Jawa_Timur,Kacang_Arab,2900000,3900000,5900000,4900000,2800000,950000,21000000
2024,Jawa_Timur,Kacang_Jogo,2800000,3700000,5800000,4800000,2700000,900000,20100000
2024,Jawa_Timur,Kacang_Gude,2700000,3600000,5700000,4700000,2600000,850000,19500000
2024,Jawa_Timur,Mothbeans,2750000,3650000,5650000,4650000,2650000,875000,19850000
2024,Jawa_Timur,Kacang_Hijau,2650000,3550000,5550000,4550000,2550000,825000,18850000
2024,Jawa_Timur,Blackgram,2800000,3700000,5800000,4800000,2700000,900000,19700000
2024,Jawa_Timur,Delima,3300000,4300000,6300000,5300000,3300000,1130000,23900000
2024,Jawa_Timur,Pisang,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Jawa_Timur,Mangga,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Jawa_Timur,Anggur,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Jawa_Timur,Semangka,2900000,3900000,5900000,4900000,2900000,950000,21200000
2024,Jawa_Timur,Melon,3050000,4050000,6050000,5050000,3050000,1030000,22100000
2024,Jawa_Timur,Apel,3250000,4250000,6250000,5250000,3250000,1100000,23800000
2024,Jawa_Timur,Jeruk,3350000,4350000,6350000,5350000,3350000,1130000,23950000
2024,Jawa_Timur,Pepaya,2950000,3950000,5950000,4950000,2950000,960000,21350000
2024,Jawa_Timur,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,Jawa_Timur,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,Jawa_Timur,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,Jawa_Timur,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Jawa_Tengah,Padi,3050000,4050000,6050000,5050000,3050000,1020000,22350000
2024,Jawa_Tengah,Jagung,2550000,3550000,5550000,4550000,2550000,825000,18950000
2024,Jawa_Tengah,Kacang_Arab,2850000,3850000,5850000,4850000,2750000,925000,20750000
2024,Jawa_Tengah,Kacang_Jogo,2750000,3750000,5750000,4750000,2650000,875000,20050000
2024,Jawa_Tengah,Kacang_Gude,2650000,3650000,5650000,4650000,2550000,850000,19550000
2024,Jawa_Tengah,Mothbeans,2700000,3600000,5600000,4600000,2600000,860000,19700000
2024,Jawa_Tengah,Kacang_Hijau,2600000,3500000,5500000,4500000,2500000,825000,18750000
2024,Jawa_Tengah,Blackgram,2750000,3650000,5650000,4650000,2650000,875000,20050000
2024,Jawa_Tengah,Delima,3250000,4250000,6250000,5250000,3250000,1100000,23450000
2024,Jawa_Tengah,Pisang,2950000,3950000,5950000,4950000,2950000,975000,22050000
2024,Jawa_Tengah,Mangga,3150000,4150000,6150000,5150000,3150000,1070000,23750000
2024,Jawa_Tengah,Anggur,3050000,4050000,6050000,5050000,3050000,1020000,23150000
2024,Jawa_Tengah,Semangka,2850000,3850000,5850000,4850000,2850000,925000,21350000
2024,Jawa_Tengah,Melon,3000000,4000000,6000000,5000000,3000000,1000000,22100000
2024,Jawa_Tengah,Apel,3200000,4200000,6200000,5200000,3200000,1080000,23300000
2024,Jawa_Tengah,Jeruk,3300000,4300000,6300000,5300000,3300000,1130000,23900000
2024,Jawa_Tengah,Pepaya,2900000,3900000,5900000,4900000,2900000,960000,21300000
2024,Jawa_Tengah,Kelapa,3450000,4450000,6450000,5450000,3450000,1130000,24450000
2024,Jawa_Tengah,Kapas,3100000,4100000,6100000,5100000,3100000,1050000,22500000
2024,Jawa_Tengah,Yute_Jawa,3050000,4050000,6050000,5050000,3050000,1020000,22550000
2024,Jawa_Tengah,Kopi,3150000,4150000,6150000,5150000,3150000,1080000,22850000
2024,Sumatera,Padi,3070000,4070000,6070000,5070000,3070000,1030000,22300000
2024,Sumatera,Jagung,2570000,3570000,5570000,4570000,2570000,850000,19170000
2024,Sumatera,Kacang_Arab,2870000,3870000,5870000,4870000,2770000,927000,21070000
2024,Sumatera,Kacang_Jogo,2770000,3770000,5770000,4770000,2670000,877000,20370000
2024,Sumatera,Kacang_Gude,2670000,3670000,5670000,4670000,2570000,857000,19770000
2024,Sumatera,Mothbeans,2720000,3620000,5620000,4620000,2620000,867000,20060000
2024,Sumatera,Kacang_Hijau,2620000,3520000,5520000,4520000,2520000,827000,19060000
2024,Sumatera,Blackgram,2770000,3670000,5670000,4670000,2670000,877000,20270000
2024,Sumatera,Delima,3270000,4270000,6270000,5270000,3270000,1120000,23670000
2024,Sumatera,Pisang,2970000,3970000,5970000,4970000,2970000,977000,22270000
2024,Sumatera,Mangga,3170000,4170000,6170000,5170000,3170000,1070000,23970000
2024,Sumatera,Anggur,3070000,4070000,6070000,5070000,3070000,1030000,23300000
2024,Sumatera,Semangka,2870000,3870000,5870000,4870000,2870000,927000,21670000
2024,Sumatera,Melon,3020000,4020000,6020000,5020000,3020000,1007000,22570000
2024,Sumatera,Apel,3220000,4220000,6220000,5220000,3220000,1090000,23870000
2024,Sumatera,Jeruk,3320000,4320000,6320000,5320000,3320000,1140000,24370000
2024,Sumatera,Pepaya,2920000,3920000,5920000,4920000,2920000,972000,21670000
2024,Sumatera,Kelapa,3470000,4470000,6470000,5470000,3470000,1140000,24670000
2024,Sumatera,Kapas,3120000,4120000,6120000,5120000,3120000,1060000,22970000
2024,Sumatera,Yute_Jawa,3070000,4070000,6070000,5070000,3070000,1030000,22700000
2024,Sumatera,Kopi,3170000,4170000,6170000,5170000,3170000,1080000,23070000
2024,Aceh,Padi,3120000,4120000,6120000,5120000,3120000,1060000,22600000
2024,Aceh,Jagung,2620000,3620000,5620000,4620000,2620000,862000,19720000
2024,Aceh,Kacang_Arab,2920000,3920000,5920000,4920000,2820000,962000,21520000
2024,Aceh,Kacang_Jogo,2820000,3720000,5720000,4720000,2720000,912000,20820000
2024,Aceh,Kacang_Gude,2720000,3620000,5620000,4620000,2620000,862000,20120000
2024,Aceh,Mothbeans,2770000,3670000,5670000,4670000,2670000,887000,20470000
2024,Aceh,Kacang_Hijau,2670000,3570000,5570000,4570000,2570000,837000,19470000
2024,Aceh,Blackgram,2820000,3720000,5720000,4720000,2720000,912000,20320000
2024,Aceh,Delima,3320000,4320000,6320000,5320000,3320000,1140000,23920000
2024,Aceh,Pisang,3020000,4020000,6020000,5020000,3020000,1020000,22720000
2024,Aceh,Mangga,3220000,4220000,6220000,5220000,3220000,1090000,24020000
2024,Aceh,Anggur,3120000,4120000,6120000,5120000,3120000,1060000,23300000
2024,Aceh,Semangka,2920000,3920000,5920000,4920000,2920000,962000,21820000
2024,Aceh,Melon,3070000,4070000,6070000,5070000,3070000,1047000,22770000
2024,Aceh,Apel,3270000,4270000,6270000,5270000,3270000,1110000,24270000
2024,Aceh,Jeruk,3370000,4370000,6370000,5370000,3370000,1140000,24420000
2024,Aceh,Pepaya,2970000,3970000,5970000,4970000,2970000,972000,21470000
2024,Aceh,Kelapa,3520000,4520000,6520000,5520000,3520000,1160000,24870000
2024,Aceh,Kapas,3170000,4170000,6170000,5170000,3170000,1080000,23170000
2024,Aceh,Yute_Jawa,3120000,4120000,6120000,5120000,3120000,1060000,22900000
2024,Aceh,Kopi,3220000,4220000,6220000,5220000,3220000,1090000,23520000
2024,Bengkulu,Padi,3120000,4120000,6120000,5120000,3120000,1060000,22800000
2024,Bengkulu,Jagung,2620000,3620000,5620000,4620000,2620000,856000,19160000
2024,Bengkulu,Kacang_Arab,2920000,3920000,5920000,4920000,2820000,956000,21200000
2024,Bengkulu,Kacang_Jogo,2820000,3720000,5720000,4720000,2720000,906000,20320000
2024,Bengkulu,Kacang_Gude,2720000,3620000,5620000,4620000,2620000,856000,19720000
2024,Bengkulu,Mothbeans,2770000,3670000,5670000,4670000,2670000,881000,19980000
2024,Bengkulu,Kacang_Hijau,2670000,3570000,5570000,4570000,2570000,831000,19080000
2024,Bengkulu,Blackgram,2820000,3720000,5720000,4720000,2720000,906000,19980000
2024,Bengkulu,Delima,3320000,4320000,6320000,5320000,3320000,1130000,24260000
2024,Bengkulu,Pisang,3020000,4020000,6020000,5020000,3020000,1010000,22260000
2024,Bengkulu,Mangga,3220000,4220000,6220000,5220000,3220000,1080000,23460000
2024,Bengkulu,Anggur,3120000,4120000,6120000,5120000,3120000,1060000,22960000
2024,Bengkulu,Semangka,2920000,3920000,5920000,4920000,2920000,956000,21560000
2024,Bengkulu,Melon,3070000,4070000,6070000,5070000,3070000,1030000,22460000
2024,Bengkulu,Apel,3270000,4270000,6270000,5270000,3270000,1100000,24160000
2024,Bengkulu,Jeruk,3370000,4370000,6370000,5370000,3370000,1130000,24310000
2024,Bengkulu,Pepaya,2970000,3970000,5970000,4970000,2970000,966000,21660000
2024,Bengkulu,Kelapa,3520000,4520000,6520000,5520000,3520000,1150000,24960000
2024,Bengkulu,Kapas,3170000,4170000,6170000,5170000,3170000,1070000,23260000
2024,Bengkulu,Yute_Jawa,3120000,4120000,6120000,5120000,3120000,1060000,23060000
2024,Bengkulu,Kopi,3220000,4220000,6220000,5220000,3220000,1080000,23460000
2024,Riau,Padi,3130000,4130000,6130000,5130000,3130000,1060000,22900000
2024,Riau,Jagung,2630000,3630000,5630000,4630000,2630000,856000,19260000
2024,Riau,Kacang_Arab,2930000,3930000,5930000,4930000,2830000,956000,21300000
2024,Riau,Kacang_Jogo,2830000,3730000,5730000,4730000,2730000,906000,20420000
2024,Riau,Kacang_Gude,2730000,3630000,5630000,4630000,2630000,856000,19820000
2024,Riau,Mothbeans,2780000,3680000,5680000,4680000,2680000,881000,20080000
2024,Riau,Kacang_Hijau,2680000,3580000,5580000,4580000,2580000,831000,19180000
2024,Riau,Blackgram,2830000,3730000,5730000,4730000,2730000,906000,20080000
2024,Riau,Delima,3330000,4330000,6330000,5330000,3330000,1130000,24460000
2024,Riau,Pisang,3030000,4030000,6030000,5030000,3030000,1010000,22360000
2024,Riau,Mangga,3230000,4230000,6230000,5230000,3230000,1080000,23560000
2024,Riau,Anggur,3130000,4130000,6130000,5130000,3130000,1060000,23060000
2024,Riau,Semangka,2930000,3930000,5930000,4930000,2930000,956000,21660000
2024,Riau,Melon,3080000,4080000,6080000,5080000,3080000,1030000,22560000
2024,Riau,Apel,3280000,4280000,6280000,5280000,3280000,1100000,24260000
2024,Riau,Jeruk,3380000,4380000,6380000,5380000,3380000,1130000,24410000
2024,Riau,Pepaya,2980000,3980000,5980000,4980000,2980000,966000,21760000
2024,Riau,Kelapa,3530000,4530000,6530000,5530000,3530000,1150000,25060000
2024,Riau,Kapas,3180000,4180000,6180000,5180000,3180000,1070000,23360000
2024,Riau,Yute_Jawa,3130000,4130000,6130000,5130000,3130000,1060000,23160000
2024,Riau,Kopi,3230000,4230000,6230000,5230000,3230000,1080000,23560000
2024,Jambi,Padi,3050000,4050000,6050000,5050000,3050000,1020000,23250000
2024,Jambi,Jagung,2550000,3550000,5550000,4550000,2550000,850000,19250000
2024,Jambi,Kacang_Arab,2850000,3850000,5850000,4850000,2750000,925000,20750000
2024,Jambi,Kacang_Jogo,2750000,3750000,5750000,4750000,2650000,875000,20050000
2024,Jambi,Kacang_Gude,2650000,3650000,5650000,4650000,2550000,850000,19150000
2024,Jambi,Mothbeans,2700000,3700000,5700000,4700000,2600000,860000,19700000
2024,Jambi,Kacang_Hijau,2600000,3500000,5600000,4600000,2500000,825000,18350000
2024,Jambi,Blackgram,2750000,3650000,5750000,4750000,2650000,875000,20250000
2024,Jambi,Delima,3250000,4250000,6250000,5250000,3250000,1100000,23450000
2024,Jambi,Pisang,2950000,3950000,5950000,4950000,2950000,975000,21950000
2024,Jambi,Mangga,3150000,4150000,6150000,5150000,3150000,1050000,23450000
2024,Jambi,Anggur,3050000,4050000,6050000,5050000,3050000,1020000,23550000
2024,Jambi,Semangka,2850000,3850000,5850000,4850000,2850000,950000,21350000
2024,Jambi,Melon,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Jambi,Apel,3200000,4200000,6200000,5200000,3200000,1080000,23600000
2024,Jambi,Jeruk,3300000,4300000,6300000,5300000,3300000,1120000,24200000
2024,Jambi,Pepaya,2900000,3900000,5900000,4900000,2900000,950000,21000000
2024,Jambi,Kelapa,3450000,4450000,6450000,5450000,3450000,1150000,25350000
2024,Jambi,Kapas,3100000,4100000,6100000,5100000,3100000,1050000,22500000
2024,Jambi,Yute_Jawa,3050000,4050000,6050000,5050000,3050000,1020000,23550000
2024,Jambi,Kopi,3150000,4150000,6150000,5150000,3150000,1070000,22850000
2024,Lampung,Padi,3100000,4100000,6100000,5100000,3100000,1050000,23600000
