tahun,provinsi,jenis_tanaman,biaya_bibit,biaya_pupuk,biaya_tenaga_kerja,biaya_pengolahan_lahan,biaya_irigasi,biaya_transportasi,total_biaya
2024,Lampung,Jagung,2600000,3600000,5600000,4600000,2600000,850000,19100000
2024,Lampung,Kacang_Arab,2900000,3900000,5900000,4900000,2800000,950000,21000000
2024,Lampung,Kacang_Jogo,2800000,3700000,5800000,4800000,2700000,900000,20100000
2024,Lampung,Kacang_Gude,2700000,3600000,5700000,4700000,2600000,850000,19500000
2024,Lampung,Mothbeans,2750000,3650000,5650000,4650000,2650000,875000,19850000
2024,Lampung,Kacang_Hijau,2650000,3550000,5550000,4550000,2550000,825000,18850000
2024,Lampung,Blackgram,2800000,3700000,5800000,4800000,2700000,900000,19700000
2024,Lampung,Delima,3300000,4300000,6300000,5300000,3300000,1130000,23900000
2024,Lampung,Pisang,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Lampung,Mangga,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Lampung,Anggur,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Lampung,Semangka,2900000,3900000,5900000,4900000,2900000,950000,21200000
2024,Lampung,Melon,3050000,4050000,6050000,5050000,3050000,1030000,22100000
2024,Lampung,Apel,3250000,4250000,6250000,5250000,3250000,1100000,23800000
2024,Lampung,Jeruk,3350000,4350000,6350000,5350000,3350000,1130000,23950000
2024,Lampung,Pepaya,2950000,3950000,5950000,4950000,2950000,960000,21350000
2024,Lampung,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,Lampung,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,Lampung,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,Lampung,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Bangka_Belitung,Padi,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Bangka_Belitung,Jagung,2600000,3600000,5600000,4600000,2600000,850000,18900000
2024,Bangka_Belitung,Kacang_Arab,2900000,3900000,5900000,4900000,2800000,950000,21000000
2024,Bangka_Belitung,Kacang_Jogo,2800000,3700000,5800000,4800000,2700000,900000,20100000
2024,Bangka_Belitung,Kacang_Gude,2700000,3600000,5700000,4700000,2600000,850000,19500000
2024,Bangka_Belitung,Mothbeans,2750000,3650000,5650000,4650000,2650000,875000,19850000
2024,Bangka_Belitung,Kacang_Hijau,2650000,3550000,5550000,4550000,2550000,825000,18850000
2024,Bangka_Belitung,Blackgram,2800000,3700000,5800000,4800000,2700000,900000,19700000
2024,Bangka_Belitung,Delima,3300000,4300000,6300000,5300000,3300000,1130000,23900000
2024,Bangka_Belitung,Pisang,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Bangka_Belitung,Mangga,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Bangka_Belitung,Anggur,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Bangka_Belitung,Semangka,2900000,3900000,5900000,4900000,2900000,950000,21200000
2024,Bangka_Belitung,Melon,3050000,4050000,6050000,5050000,3050000,1030000,22100000
2024,Bangka_Belitung,Apel,3250000,4250000,6250000,5250000,3250000,1100000,23800000
2024,Bangka_Belitung,Jeruk,3350000,4350000,6350000,5350000,3350000,1130000,23950000
2024,Bangka_Belitung,Pepaya,2950000,3950000,5950000,4950000,2950000,960000,21350000
2024,Bangka_Belitung,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,Bangka_Belitung,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,Bangka_Belitung,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,Bangka_Belitung,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Kalimantan,Padi,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Kalimantan,Jagung,2600000,3600000,5600000,4600000,2600000,850000,18900000
2024,Kalimantan,Kacang_Arab,2900000,3900000,5900000,4900000,2800000,950000,21000000
2024,Kalimantan,Kacang_Jogo,2800000,3700000,5800000,4800000,2700000,900000,20100000
2024,Kalimantan,Kacang_Gude,2700000,3600000,5700000,4700000,2600000,850000,19500000
2024,Kalimantan,Mothbeans,2750000,3650000,5650000,4650000,2650000,875000,19850000
2024,Kalimantan,Kacang_Hijau,2650000,3550000,5550000,4550000,2550000,825000,18850000
2024,Kalimantan,Blackgram,2800000,3700000,5800000,4800000,2700000,900000,19700000
2024,Kalimantan,Delima,3300000,4300000,6300000,5300000,3300000,1130000,23900000
2024,Kalimantan,Pisang,3000000,4000000,6000000,5000000,3000000,1000000,22000000
2024,Kalimantan,Mangga,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Kalimantan,Anggur,3100000,4100000,6100000,5100000,3100000,1050000,22600000
2024,Kalimantan,Semangka,2900000,3900000,5900000,4900000,2900000,950000,21200000
2024,Kalimantan,Melon,3050000,4050000,6050000,5050000,3050000,1030000,22100000
2024,Kalimantan,Apel,3250000,4250000,6250000,5250000,3250000,1100000,23800000
2024,Kalimantan,Jeruk,3350000,4350000,6350000,5350000,3350000,1130000,23950000
2024,Kalimantan,Pepaya,2950000,3950000,5950000,4950000,2950000,960000,21350000
2024,Kalimantan,Kelapa,3500000,4500000,6500000,5500000,3500000,1150000,23700000
2024,Kalimantan,Kapas,3150000,4150000,6150000,5150000,3150000,1070000,23000000
2024,Kalimantan,Yute_Jawa,3100000,4100000,6100000,5100000,3100000,1050000,22800000
2024,Kalimantan,Kopi,3200000,4200000,6200000,5200000,3200000,1080000,23100000
2024,Bali,Padi,3100500,4100500,6100500,5100500,3100500,1050500,22605000
2024,Bali,Jagung,2600400,3600400,5600400,4600400,2600400,850040,18904000
2024,Bali,Kacang_Arab,2900300,3900300,5900300,4900300,2800300,950030,21003000
2024,Bali,Kacang_Jogo,2800350,3700350,5800350,4800350,2700350,900035,20103500
2024,Bali,Kacang_Gude,2700300,3600300,5700300,4700300,2600300,850030,19503000
2024,Bali,Mothbeans,2750325,3650325,5650325,4650325,2650325,875032,19853250
2024,Bali,Kacang_Hijau,2650300,3550300,5550300,4550300,2550300,825030,18853000
2024,Bali,Blackgram,2800350,3700350,5800350,4800350,2700350,900035,19703500
2024,Bali,Delima,3300500,4300500,6300500,5300500,3300500,1130500,23905000
2024,Bali,Pisang,3000400,4000400,6000400,5000400,3000400,1000400,22004000
2024,Bali,Mangga,3200450,4200450,6200450,5200450,3200450,1080450,23104500
2024,Bali,Anggur,3100500,4100500,6100500,5100500,3100500,1050500,22605000
2024,Bali,Semangka,2900400,3900400,5900400,4900400,2900400,950040,21204000
2024,Bali,Melon,3050450,4050450,6050450,5050450,3050450,1030450,22104500
2024,Bali,Apel,3250500,4250500,6250500,5250500,3250500,1100500,23805000
2024,Bali,Jeruk,3350525,4350525,6350525,5350525,3350525,1130525,23955250
2024,Bali,Pepaya,2950400,3950400,5950400,4950400,2950400,960040,21354000
2024,Bali,Kelapa,3500550,4500550,6500550,5500550,3500550,1150550,23705500
2024,Bali,Kapas,3150450,4150450,6150450,5150450,3150450,1070450,23004500
2024,Bali,Yute_Jawa,3100500,4100500,6100500,5100500,3100500,1050500,22805000
2024,Bali,Kopi,3200450,4200450,6200450,5200450,3200450,1080450,23104500
2024,Papua,Padi,3101500,4101500,6101500,5101500,3101500,1051500,23615000
2024,Papua,Jagung,2601300,3601300,5601300,4601300,2601300,850130,19813000
2024,Papua,Kacang_Arab,2901100,3901100,5901100,4901100,2801100,950110,21811000
2024,Papua,Kacang_Jogo,2801200,3701200,5801200,4801200,2701200,900120,20912000
2024,Papua,Kacang_Gude,2701100,3601100,5701100,4701100,2601100,850110,20311000
2024,Papua,Mothbeans,2751150,3651150,5651150,4651150,2651150,875115,20701500
2024,Papua,Kacang_Hijau,2651100,3551100,5551100,4551100,2551100,825110,19611000
2024,Papua,Blackgram,2801200,3701200,5801200,4801200,2701200,900120,20512000
2024,Papua,Delima,3301500,4301500,6301500,5301500,3301500,1131500,24915000
2024,Papua,Pisang,3001300,4001300,6001300,5001300,3001300,1001300,22913000
2024,Papua,Mangga,3201400,4201400,6201400,5201400,3201400,1081400,24014000
2024,Papua,Anggur,3101500,4101500,6101500,5101500,3101500,1051500,23615000
2024,Papua,Semangka,2901300,3901300,5901300,4901300,2901300,950130,22113000
2024,Papua,Melon,3051400,4051400,6051400,5051400,3051400,1031400,23014000
2024,Papua,Apel,3251500,4251500,6251500,5251500,3251500,1101500,24815000
2024,Papua,Jeruk,3351525,4351525,6351525,5351525,3351525,1131525,24965250
2024,Papua,Pepaya,2951300,3951300,5951300,4951300,2951300,960130,22213000
2024,Papua,Kelapa,3501600,4501600,6501600,5501600,3501600,1151600,24716000
2024,Papua,Kapas,3151400,4151400,6151400,5151400,3151400,1071400,23914000
2024,Papua,Yute_Jawa,3101500,4101500,6101500,5101500,3101500,1051500,23815000
2024,Papua,Kopi,3201400,4201400,6201400,5201400,3201400,1081400,24014000
2024,Maluku,Padi,3102000,4102000,6102000,5102000,3102000,1052000,24120000
2024,Maluku,Jagung,2601750,3601750,5601750,4601750,2601750,850175,20217500
2024,Maluku,Kacang_Arab,2901500,3901500,5901500,4901500,2801500,950150,22215000
2024,Maluku,Kacang_Jogo,2801625,3701625,5801625,4801625,2701625,900162,21316250
2024,Maluku,Kacang_Gude,2701500,3601500,5701500,4701500,2601500,850150,20715000
2024,Maluku,Mothbeans,2751562.5,3651562.5,5651562.5,4651562.5,2651562.5,875156,21114062.5
2024,Maluku,Kacang_Hijau,2651500,3551500,5551500,4551500,2551500,825150,20015000
2024,Maluku,Blackgram,2801625,3701625,5801625,4801625,2701625,900162,20916250
2024,Maluku,Delima,3302000,4302000,6302000,5302000,3302000,1132000,25420000
2024,Maluku,Pisang,3001750,4001750,6001750,5001750,3001750,1001750,23317500
2024,Maluku,Mangga,3201875,4201875,6201875,5201875,3201875,1081875,24418750
2024,Maluku,Anggur,3102000,4102000,6102000,5102000,3102000,1052000,24120000
2024,Maluku,Semangka,2901750,3901750,5901750,4901750,2901750,950175,22517500
2024,Maluku,Melon,3051875,4051875,6051875,5051875,3051875,1031875,23418750
2024,Maluku,Apel,3252000,4252000,6252000,5252000,3252000,1102000,25320000
2024,Maluku,Jeruk,3352025,4352025,6352025,5352025,3352025,1132025,25477750
2024,Maluku,Pepaya,2951750,3951750,5951750,4951750,2951750,960175,22617500
2024,Maluku,Kelapa,3502125,4502125,6502125,5502125,3502125,1152125,25221250
2024,Maluku,Kapas,3151875,4151875,6151875,5151875,3151875,1071875,24318750
2024,Maluku,Yute_Jawa,3102000,4102000,6102000,5102000,3102000,1052000,24320000
2024,Maluku,Kopi,3201875,4201875,6201875,5201875,3201875,1081875,24418750
2024,Sulawesi,Padi,3102750,4102750,6102750,5102750,3102750,1052750,24870000
2024,Sulawesi,Jagung,2602425,3602425,5602425,4602425,2602425,850242,20892500
2024,Sulawesi,Kacang_Arab,2902100,3902100,5902100,4902100,2802100,950210,22815000
2024,Sulawesi,Kacang_Jogo,2802262.5,3702262.5,5802262.5,4802262.5,2702262.5,900225,21903750
2024,Sulawesi,Kacang_Gude,2702100,3602100,5702100,4702100,2602100,850210,21315000
2024,Sulawesi,Mothbeans,2752181.25,3652181.25,5652181.25,4652181.25,2652181.25,875218,21732812.5
2024,Sulawesi,Kacang_Hijau,2652100,3552100,5552100,4552100,2552100,825210,20615000
2024,Sulawesi,Blackgram,2802262.5,3702262.5,5802262.5,4802262.5,2702262.5,900225,21553750
2024,Sulawesi,Delima,3302750,4302750,6302750,5302750,3302750,1132750,26170000
2024,Sulawesi,Pisang,3002425,4002425,6002425,5002425,3002425,1002425,23992500
2024,Sulawesi,Mangga,3202587.5,4202587.5,6202587.5,5202587.5,3202587.5,1082587.5,25131250
2024,Sulawesi,Anggur,3102750,4102750,6102750,5102750,3102750,1052750,24870000
2024,Sulawesi,Semangka,2902425,3902425,5902425,4902425,2902425,950242,23192500
2024,Sulawesi,Melon,3052587.5,4052587.5,6052587.5,5052587.5,3052587.5,1032587.5,24131250
2024,Sulawesi,Apel,3252750,4252750,6252750,5252750,3252750,1102750,26070000
2024,Sulawesi,Jeruk,3352793.75,4352793.75,6352793.75,5352793.75,3352793.75,1132793.75,26246500
2024,Sulawesi,Pepaya,2952425,3952425,5952425,4952425,2952425,960242,23292500
2024,Sulawesi,Kelapa,3502912.5,4502912.5,6502912.5,5502912.5,3502912.5,1152912.5,26008750
2024,Sulawesi,Kapas,3152587.5,4152587.5,6152587.5,5152587.5,3152587.5,1072587.5,25031250
2024,Sulawesi,Yute_Jawa,3102750,4102750,6102750,5102750,3102750,1052750,25070000
2024,Sulawesi,Kopi,3202587.5,4202587.5,6202587.5,5202587.5,3202587.5,1082587.5,25131250
2024,Gorontalo,Padi,3103350,4103350,6103350,5103350,3103350,1053350,25470000
2024,Gorontalo,Jagung,2602965,3602965,5602965,4602965,2602965,850296,21432500
2024,Gorontalo,Kacang_Arab,2902580,3902580,5902580,4902580,2802580,950258,23295000
2024,Gorontalo,Kacang_Jogo,2802772.5,3702772.5,5802772.5,4802772.5,2702772.5,900276,22413750
2024,Gorontalo,Kacang_Gude,2702580,3602580,5702580,4702580,2602580,850258,21895000
2024,Gorontalo,Mothbeans,2752676.25,3652676.25,5652676.25,4652676.25,2652676.25,875267,22227812.5
2024,Gorontalo,Kacang_Hijau,2652580,3552580,5552580,4552580,2552580,825258,21095000
2024,Gorontalo,Blackgram,2802772.5,3702772.5,5802772.5,4802772.5,2702772.5,900276,22023750
2024,Gorontalo,Delima,3303350,4303350,6303350,5303350,3303350,1133350,26770000
2024,Gorontalo,Pisang,3002965,4002965,6002965,5002965,3002965,1002965,24532500
2024,Gorontalo,Mangga,3203157.5,4203157.5,6203157.5,5203157.5,3203157.5,1083157.5,25701250
2024,Gorontalo,Anggur,3103350,4103350,6103350,5103350,3103350,1053350,25470000
2024,Gorontalo,Semangka,2902965,3902965,5902965,4902965,2902965,950296,23732500
2024,Gorontalo,Melon,3053157.5,4053157.5,6053157.5,5053157.5,3053157.5,1033157.5,24601250
2024,Gorontalo,Apel,3253350,4253350,6253350,5253350,3253350,1103350,26670000
2024,Gorontalo,Jeruk,3353408.75,4353408.75,6353408.75,5353408.75,3353408.75,1133408.75,26861500
2024,Gorontalo,Pepaya,2952965,3952965,5952965,4952965,2952965,960296,23832500
2024,Gorontalo,Kelapa,3503542.5,4503542.5,6503542.5,5503542.5,3503542.5,1153542.5,26638750
2024,Gorontalo,Kapas,3153157.5,4153157.5,6153157.5,5153157.5,3153157.5,1073157.5,25501250
2024,Gorontalo,Yute_Jawa,3103350,4103350,6103350,5103350,3103350,1053350,25670000
2024,Gorontalo,Kopi,3203157.5,4203157.5,6203157.5,5203157.5,3203157.5,1083157.5,25601250
2024,NTT,Padi,3104050,4104050,6104050,5104050,3104050,1054050,26170000
2024,NTT,Jagung,2603595,3603595,5603595,4603595,2603595,850359,22062500
2024,NTT,Kacang_Arab,2903140,3903140,5903140,4903140,2803140,950314,23855000
2024,NTT,Kacang_Jogo,2803367.5,3703367.5,5803367.5,4803367.5,2703367.5,900335.5,23008750
2024,NTT,Kacang_Gude,2703140,3603140,5703140,4703140,2603140,850314,22455000
2024,NTT,Mothbeans,2753253.75,3653253.75,5653253.75,4653253.75,2653253.75,875324.5,22805312.5
2024,NTT,Kacang_Hijau,2653140,3553140,5553140,4553140,2553140,825314,21655000
2024,NTT,Blackgram,2803367.5,3703367.5,5803367.5,4803367.5,2703367.5,900335.5,22618750
2024,NTT,Delima,3304050,4304050,6304050,5304050,3304050,1134050,27470000
2024,NTT,Pisang,3003595,4003595,6003595,5003595,3003595,1003595,25162500
2024,NTT,Mangga,3203822.5,4203822.5,6203822.5,5203822.5,3203822.5,1083822.5,26366250
2024,NTT,Anggur,3104050,4104050,6104050,5104050,3104050,1054050,26170000
2024,NTT,Semangka,2903595,3903595,5903595,4903595,2903595,950359,24362500
2024,NTT,Melon,3053822.5,4053822.5,6053822.5,5053822.5,3053822.5,1033822.5,25266250
2024,NTT,Apel,3254050,4254050,6254050,5254050,3254050,1104050,27370000
2024,NTT,Jeruk,3354126.25,4354126.25,6354126.25,5354126.25,3354126.25,1134126.25,27579000
2024,NTT,Pepaya,2953595,3953595,5953595,4953595,2953595,960359,24462500
2024,NTT,Kelapa,3504285,4504285,6504285,5504285,3504285,1154285,27381250
2024,NTT,Kapas,3153822.5,4153822.5,6153822.5,5153822.5,3153822.5,1073822.5,26166250
2024,NTT,Yute_Jawa,3104050,4104050,6104050,5104050,3104050,1054050,26370000
2024,NTT,Kopi,3203822.5,4203822.5,6203822.5,5203822.5,3203822.5,1083822.5,26266250